movie_id;title;genres;avg_rating;num_votes;budget;revenue;release_date;original_language;popularity;keywords
tt5657856;Brawl in Cell Block 99;Action,Crime,Drama;7.1;67282;10000000;0;2017-09-23;en;21.185;prison,fight,kidnapping,boxer,pregnancy,prison warden,revenge,murder,gore,interrogation,inmate,drug runner,crystal meth,crushed head,maximum security prison
tt5688932;Sorry to Bother You;Comedy,Drama,Fantasy;6.9;80065;0;0;2018-07-06;en;18.483;slavery,oakland, california,satire,poverty,telemarketer,telemarketing,human animal hybid,race relations,modern slavery
tt5697572;Cats;Comedy,Drama,Family;2.8;51609;95000000;73515024;2019-12-19;en;18.833;cat,dance,musical,resurrection,based on play or musical,based on song, poem or rhyme
tt5700672;Train to Busan;Action,Horror,Thriller;7.6;220597;8500000;87547518;2016-07-20;ko;125.444;zombie,train,survival horror,busan, south korea,south korea
tt5710514;I Don't Feel at Home in This World Anymore.;Comedy,Crime,Drama;6.9;58498;0;0;2017-01-19;en;11.218;snake,kidnapping,vomit,police,vigilante,thief,dark comedy,gore,dog,laptop,rowboat,degenerate,throwing star,burglarized
tt5715874;The Killing of a Sacred Deer;Drama,Horror,Mystery;7.0;155074;0;7027336;2017-10-20;en;35.399;husband wife relationship,hostage,blackmail,surgeon,paralysis,insanity,psychopath,horror,revenge,paranormal,dysfunctional family,hospital,cruelty,brutality,cafe,cardiologist,recovering alcoholic,open heart surgery
tt5719748;Cold Pursuit;Action,Comedy,Crime;6.2;69722;60000000;76419755;2019-02-07;en;40.721;colorado,drug dealer,revenge,dark comedy,gun battle,snow
tt5726086;Insidious: The Last Key;Horror,Mystery,Thriller;5.7;61311;10000000;167184112;2018-01-03;en;58.384;medium,key,haunted house,prequel,spirit,1950s
tt5726616;Call Me by Your Name;Drama,Romance;7.8;271672;4000000;41063475;2017-09-01;en;116.774;italy,upper class,based on novel or book,swimming pool,love,coming of age,summer,teenage boy,masturbation,first love,lgbt,jewish family,1980s,peach,gay
tt5727208;Uncut Gems;Crime,Drama,Thriller;7.4;280784;19000000;50020902;2019-08-30;en;27.306;new york city,gambling,bet,infidelity,auction,ethiopia,basketball,dark comedy,money,celtic,debt,art house,apartment building,opal,pawnshop,character study,jeweler,city life,neo-noir,hardcore,independent film,black opal
tt5742374;You Were Never Really Here;Crime,Drama;6.7;119917;0;10891281;2017-11-08;en;34.733;new york city,post traumatic stress disorder,hotel,based on novel or book,childhood trauma,murder,flashback,money,teenage girl,drugs,stakeout,alarm,u.s. senator,phone call,burning photograph,mother son relationship,army veteran
tt5758778;Skyscraper;Action,Adventure,Thriller;5.8;123111;125000000;292351275;2018-07-11;en;48.886;china,fire,skyscraper,hong kong,high tech,security system,pearl,penthouse,world's tallest building,trapped in burning building
tt5774060;Underwater;Action,Horror,Sci-Fi;5.8;83098;50000000;40882928;2020-01-08;en;43.25;monster,self sacrifice,deep sea,earthquake,animal attack,nuclear explosion,survival,disaster,giant monster,cryptozoology,female protagonist,underwater,survival horror,animal killing,creature feature,mechanical engineering,researcher,trapped underwater ,2050s
tt5776858;Phantom Thread;Drama,Romance;7.4;133112;35000000;47756590;2017-12-25;en;21.092;london, england,husband wife relationship,obsession,dressmaker,fashion designer,muse,doctor,wedding,fashion,fashion show,haute couture,fictional biography,1950s,fashion industry,brother sister relationship
tt5813916;The Mountain II;Action,Drama,War;8.2;108482;670000;11378898;2016-11-04;tr;11.366;action hero
tt5814060;The Nun;Horror,Mystery,Thriller;5.3;141805;22000000;365550119;2018-09-05;en;166.904;rome, italy,nun,exorcism,father,supernatural,priest,spirit,demon,spin off,evil nun,demonic possession,romania,murder mystery,ancient evil
tt5834262;Hotel Artemis;Action,Crime,Drama;6.1;54067;15000000;12371132;2018-06-07;en;16.372;nurse,hotel,riot,orderly,dystopia,street riots,agoraphobia,los angeles, california,death of son,riot police,near future,clandestine hospital,2020s
tt5834426;Moonfall;Action,Adventure,Sci-Fi;5.1;76003;146000000;59100000;2022-02-03;en;369.495;moon,flooding,space travel,lost civilisation,looting,alien life-form,stepfather,disaster,alternate history,apocalypse,armageddon,astronaut,space shuttle,trapped in space
tt5848272;Ralph Breaks the Internet;Adventure,Animation,Comedy;7.0;161493;175000000;529221154;2018-11-20;en;114.34;video game,cartoon,sequel,internet,lethal virus,aftercreditsstinger,duringcreditsstinger,online gaming
tt5865326;The Laundromat;Comedy,Crime,Drama;6.3;51300;0;0;2019-09-27;en;12.087;politics,political thriller
tt5884052;Pokémon Detective Pikachu;Action,Adventure,Comedy;6.5;163663;150000000;433005346;2019-05-03;en;148.578;detective,amnesia,car crash,based on video game,missing person,missing parent,buddy comedy,neo-noir,live action and animation,pikachu character,live action anime
tt5886046;Escape Room;Action,Adventure,Horror;6.4;123239;9000000;155712077;2019-01-03;en;47.193;riddle,chicago, illinois,key,code,puzzle,game,clue,magnet,box,cube,escape room,traumatized person,teamwork,mysterious box,sliding puzzle,pool table
tt5968394;Captive State;Action,Horror,Sci-Fi;6.0;54758;25000000;5958315;2019-03-15;en;22.854;chicago, illinois,dystopia,alien,apocalypse,alien invasion,2020s
tt5988370;Reis;Biography,Drama;1.0;73554;8000000;0;2017-03-02;tr;1.148;
tt6048922;Greyhound;Action,Drama,History;7.0;97484;50300000;0;2020-07-10;en;41.616;atlantic ocean,world war ii,allies,based on true story,convoy,battleship,naval warfare,naval battleship
tt6053438;First Reformed;Drama,Mystery,Thriller;7.1;57068;3500000;2525738;2018-05-18;en;14.427;christianity,pastor,explosive,climate change,church choir,diary,minister,pregnancy,funeral,widow,global warming,faith,priest,cancer,religion,morality,barbed wire,church,alcoholic,environment,eco terrorism,ex-wife,environmentalism,reverend,abortion,new york
tt6079516;I See You;Crime,Drama,Horror;6.8;50130;3000000;0;2019-09-11;en;59.061;detective,husband wife relationship,small town,kidnapping,twist,investigation,forest,murder,dysfunctional family,serial killer,disappearance,home invasion,search party,plot twist,phrogging
tt6105098;The Lion King;Adventure,Animation,Drama;6.8;245023;260000000;1667635327;2019-07-12;en;161.566;africa,lion,prince,musical,uncle,remake,grief,redemption,king,family,sidekick,live action and animation,father son relationship,live action remake
tt6111574;The Woman in the Window;Crime,Drama,Mystery;5.7;75260;4000000;0;2021-05-14;en;19.188;new york city,based on novel or book,wine,murder,neighbor,agoraphobia,car accident,death,mental illness
tt6133466;The First Purge;Action,Horror,Sci-Fi;5.2;64636;13000000;137056262;2018-07-04;en;172.38;new york city,new jersey,sequel,prequel,murder,purge,abuse of power,new york
tt6139732;Aladdin;Adventure,Comedy,Family;6.9;265517;183000000;1047612394;2019-05-22;en;121.131;hero,hustler,palace,musical,sultan,flying carpet,rags to riches,romance,monkey,family,first love,based on myths, legends or folklore,genie,arabian nights,aladdin,live action and animation,live action remake
tt6146586;John Wick: Chapter 3 - Parabellum;Action,Crime,Thriller;7.4;341870;55000000;326709727;2019-05-15;en;180.446;new york city,martial arts,casablanca,morocco,secret society,black humor,sahara desert,russian mafia,sequel,organized crime,one man army,professional assassin,baba yaga,dog man friendship
tt6155172;Roma;Drama;7.7;158513;15000000;1140769;2018-08-25;es;19.166;1970s,mexico city, mexico,middle class,family relationships,black and white,maid,autobiographical,master servant relationship,domestic worker
tt6189022;Angel Has Fallen;Action,Thriller;6.4;98282;40000000;146661977;2019-08-21;en;66.373;usa president,sequel,secret service,framed for a crime,terrorist plot,assassination attempt,survivalism,u.s. secret service agent,manhunt,father son relationship
tt6214928;1922;Crime,Drama,Horror;6.2;64287;0;0;2017-10-20;en;21.496;based on novel or book,parent child relationship,ranch,hallucination,haunted house,greed,murder,haunting,corpse,guilt,vengeful ghost,farmer,stealing money,hidden corpse,rat,guilty conscience,cornfield
tt6217306;Apostle;Drama,Fantasy,Horror;6.3;53636;0;0;2018-09-21;en;17.105;wales,ransom,cult,murder,gore,religion,prophet,church,praying,folk horror,isolated island,early 1900s,father daughter relationship,false prophet
tt6246322;Don't Breathe 2;Action,Crime,Horror;6.0;57108;10000000;53785551;2021-08-12;en;230.589;home,invasion,sin,sequel,gunfight,blind,home invasion,criminal,handgun,blind man,hammer
tt6264654;Free Guy;Action,Adventure,Comedy;7.1;365871;110000000;331096766;2021-08-11;en;236.056;video game,artificial intelligence,gun,hero,virtual reality,code,gamer,bank robbery,bank teller,programmer,heroic
tt6265828;A Ghost Story;Drama,Fantasy,Romance;6.8;72947;100000;1929659;2017-04-24;en;21.533;sadness,house,loss,grief,morality,long take,construction,death,ghost,piano
tt6266538;Vice;Biography,Comedy,Drama;7.2;147951;60000000;76073488;2018-12-25;en;14.398;washington dc, usa,the white house,war on terror,biography,politics,iraq war,9/11,vice president,usa politics
tt6277462;Brahmastra Part One: Shiva;Action,Adventure,Fantasy;5.6;101698;22000000;0;2022-09-09;hi;37.39;mythology,superhero,astraverse
tt6292852;I Am Mother;Drama,Mystery,Sci-Fi;6.7;91542;0;643593;2019-06-07;en;20.108;artificial intelligence,bunker,post-apocalyptic future,robot,human extinction
tt6294822;The Post;Biography,Drama,History;7.2;151693;50000000;179769467;2017-12-22;en;19.814;washington dc, usa,journalism,newspaper,1970s,vietnam war,biography,politics,richard nixon,based on true story,pentagon papers,government cover-up,publisher,political thriller
tt6306064;Adrift;Action,Adventure,Biography;6.6;57301;35000000;59900000;2018-06-08;en;31.047;sailboat,boat,marriage proposal,hurricane,sailing,vegetarian,tahiti,based on true story,survival,couple
tt6320628;Spider-Man: Far from Home;Action,Adventure,Sci-Fi;7.4;488490;160000000;1131927996;2019-06-28;en;124.073;venice, italy,europe,school trip,sequel,superhero,based on comic,destruction,aftercreditsstinger,duringcreditsstinger,marvel cinematic universe (mcu),tower of london
tt6333060;Icarus;Documentary,Sport;7.9;50405;0;0;2017-06-03;en;11.992;olympic games,doping,sports,sports documentary
tt6334354;The Suicide Squad;Action,Adventure,Comedy;7.2;347553;185000000;168657565;2021-07-28;en;291.048;monster,anti hero,secret mission,superhero,based on comic,alien,betrayal,giant monster,alien invasion,convict,parasite,super villain,world domination,aftercreditsstinger,dc extended universe
tt6343314;Creed II;Drama,Sport;7.1;126039;50000000;214215889;2018-11-21;en;163.095;sports,sequel,rivalry,los angeles, california,boxing,dedicated,box ring,ukraine
tt6359956;A Bad Moms Christmas;Comedy;5.6;51157;28000000;130560428;2017-08-04;en;29.79;christmas
tt6394270;Bombshell;Biography,Drama;6.8;115419;32000000;61404394;2019-12-13;en;24.602;biography,based on true story,sexual harassment,television network,tv news anchor,2010s,workplace culture
tt6398184;Downton Abbey;Drama,Romance;7.4;56688;20000000;192094429;2019-09-12;en;21.399;yorkshire,period drama,upstairs downstairs,1920s,based on tv series
tt6412452;The Ballad of Buster Scruggs;Comedy,Drama,Musical;7.3;148111;0;0;2018-11-09;en;21.343;prostitute,anthology,parody,native american,bank robbery,stagecoach,cowboy,wagon train,singing cowboy,american west,the old west
tt6443346;Black Adam;Action,Adventure,Fantasy;7.0;109213;200000000;319000000;2022-10-19;en;4328.431;lightning,anti hero,superhero,based on comic,demon,superhero team,duringcreditsstinger,dc extended universe
tt6450804;Terminator: Dark Fate;Action,Adventure,Sci-Fi;6.2;178111;185000000;261119292;2019-10-23;en;94.016;artificial intelligence,cyborg,helicopter,mexico city, mexico,time travel,dystopia,sequel,plane crash,terminator
tt6452574;Sanju;Biography,Comedy,Drama;7.6;55206;21918618;67414985;2018-06-29;hi;7.278;artists' life,biography,sanjay dutt
tt6467266;Sing 2;Adventure,Animation,Comedy;7.4;67834;85000000;406000000;2021-12-01;en;455.335;stage,anthropomorphism,singing,animal
tt6472976;Five Feet Apart;Drama,Romance;7.2;67382;7000000;91500000;2019-03-14;en;94.401;forbidden love,falling in love,cystic fibrosis,star crossed lovers,true love
tt6475714;Monster Hunter;Action,Adventure,Fantasy;5.2;59234;60000000;42145959;2020-12-03;en;185.158;female soldier,giant monster,another dimension,bow and arrow,based on video game,swordswoman,dimensional travel
tt6499752;Upgrade;Action,Sci-Fi,Thriller;7.5;186332;5000000;16593554;2018-05-31;en;34.673;artificial intelligence,cyborg,future,dystopia,police,revenge,murder,cyberpunk,transhumanism,implant,near future,body enhancement
tt6513120;Fighting with My Family;Biography,Comedy,Drama;7.1;81761;11000000;39055536;2019-02-14;en;28.632;england,biography,wrestling,sports,based on true story,family drama,family,norfolk
tt6543652;Cold War;Drama,Music,Romance;7.5;57426;4954500;18754051;2018-06-08;pl;11.393;paris, france,berlin, germany,cold war,love,tragic love,black and white,1950s,1960s
tt6565702;X-Men: Dark Phoenix;Action,Adventure,Sci-Fi;5.7;187618;200000000;252442974;2019-06-05;en;94.584;mutant,telekinesis,superhero,based on comic,superhero team,1990s,cosmic
tt6566576;Fear Street: Part One - 1994;Drama,Horror,Mystery;6.2;81684;0;0;2021-06-28;en;101.516;witch,based on novel or book,shopping mall,cop,murder,curse,hospital,drugs,lgbt,1990s,town
tt6571548;The White Tiger;Crime,Drama;7.1;60579;0;0;2021-01-13;en;13.068;based on novel or book,chauffeur,delhi, india,rags to riches,class differences,driver,caste system,master servant relationship,south asian lead
tt6628394;Bad Times at the El Royale;Crime,Drama,Mystery;7.1;150840;32000000;31882724;2018-10-04;en;23.294;post traumatic stress disorder,hippie,casino,audio tape,motel,vietnam war,jukebox,richard nixon,concierge,payphone,storm,vacuum cleaner,slot machine,ruse,motel room,neo-noir,1960s,lake tahoe
tt6644200;A Quiet Place;Drama,Horror,Sci-Fi;7.5;526277;17000000;340952971;2018-04-03;en;98.997;deaf,fireworks,pregnancy,post-apocalyptic future,alien life-form,child in peril,creature,alien invasion,parenting,survival horror,human vs alien,sign languages
tt6654210;Infinite;Action,Sci-Fi,Thriller;5.4;50632;0;0;2021-09-09;en;173.932;based on novel or book,reincarnation
tt6663582;The Spy Who Dumped Me;Action,Adventure,Comedy;6.0;78197;40000000;33562069;2018-08-02;en;16.564;paris, france,berlin, germany,spy,prague, czech republic,female friendship,best friend,los angeles, california,save the day,acrobats,edward snowden
tt6673612;Dolittle;Adventure,Comedy,Family;5.6;64989;175000000;245692007;2020-01-01;en;64.613;based on novel or book,island,ship,victorian england,doctor,based on children's book,animal,veterinary,talking to animals,voyage
tt6679794;Outlaw King;Action,Biography,Drama;6.9;72723;0;0;2018-09-06;en;22.774;scotland,castle,exile,biography,uprising,period drama,historical drama,scottish highlands,14th century,scottish history
tt6710474;Everything Everywhere All at Once;Action,Adventure,Comedy;8.1;234725;25000000;99000000;2022-03-24;en;109.074;mother,philosophy,martial arts,kung fu,generations conflict,chinese woman,laundromat,chinese,east asian lead,family,hot dog,asian woman,multiverse,chinese immigrant,mother daughter relationship,asian american,intergenerational trauma,internal revenue service
tt6723592;Tenet;Action,Sci-Fi,Thriller;7.3;498523;205000000;363129000;2020-08-22;en;82.487;spy,assassin,mumbai (bombay), india,time travel,arms dealer,espionage,terrorism,terrorist attack,nuclear weapons,terrorist plot,alternate timeline,time paradox,kiev russia,spy thriller
